step,scout_x,scout_y,scout_z,scout_fire_intensity,scout_fire_rel_x,scout_fire_rel_y,scout_dist_to_fire,scout_reward_total,scout_reward_survival,scout_reward_boundary,scout_reward_altitude,scout_reward_fire_flat,scout_reward_fire_intensity,scout_reward_fire_speed_pen,scout_speed,scout_msg_intensity,fw_x,fw_y,fw_z,fw_dist_to_fire,fw_water_level,fw_reward_total,fw_is_dropping,fw_extinguish_eff,fire_burning_cells,fire_total_intensity,fire_centroid_x,fire_centroid_y,scout_fw_distance
329,-347.6450857710627,-190.19428470934,41.05708814930309,0.05244827643036842,-0.5477697175490045,-0.5224571693162524,43.1416758692075,0.9808473410178596,0.01,0.0,0.0,0.5,0.5244827643036842,-0.026466692383888112,3.2983595933641174,0.05244827643036842,nan,nan,nan,nan,nan,nan,nan,nan,86,24.494320000000503,-364.82558139534876,-229.76744186046517,nan
330,-347.6787155688612,-189.58022363597667,41.02942325898049,0.0487339124083519,-0.538562305551007,-0.5614868184051088,43.69241943740616,0.9750583442125909,0.01,0.0,0.0,0.5,0.487339124083519,-0.016491797966820588,4.442533332622209,0.0487339124083519,nan,nan,nan,nan,nan,nan,nan,nan,86,24.490880000000505,-364.82558139534876,-229.76744186046517,nan
331,-348.0040043467139,-189.0387751633597,40.738534708571684,0.04872710257768631,-0.538562305551007,-0.5614868184051088,44.082471738827465,0.9272413962108735,0.01,0.0,0.0,0.5,0.4872710257768631,-0.022212666663111044,4.305648465497424,0.04872710257768631,nan,nan,nan,nan,nan,nan,nan,nan,87,24.78392000000051,-364.5114942528735,-229.91379310344826,nan
332,-348.46784675142055,-188.80442265292774,40.31647631496094,0.04387696459889412,-0.5579723502304148,-0.6029493087557605,44.12911696362172,0.9282256704754709,0.01,0.0,0.0,0.5,0.4387696459889412,-0.02152824232748712,4.084176894285712,0.04387696459889412,nan,nan,nan,nan,nan,nan,nan,nan,87,24.776960000000514,-364.5114942528735,-229.91379310344826,nan
333,-348.8555493642976,-189.10117219313784,39.82877591148415,0.0438646525144577,-0.5579723502304148,-0.6029493087557605,43.71245401396303,0.9241605025063269,0.01,0.0,0.0,0.5,0.438646525144577,-0.020420884471428563,4.88489616850391,0.0438646525144577,nan,nan,nan,nan,nan,nan,nan,nan,87,24.773480000000514,-364.5114942528735,-229.91379310344826,nan
334,-349.3528934686651,-189.53356267985413,39.320895301838355,0.043858498334884644,-0.5579723502304148,-0.6029493087557605,43.13173062604328,0.9593818968415221,0.01,0.0,0.0,0.5,0.43858498334884644,-0.02442448084251955,5.175159575939977,0.043858498334884644,nan,nan,nan,nan,nan,nan,nan,nan,87,24.766520000000515,-364.5114942528735,-229.91379310344826,nan
335,-349.6293817721308,-189.96943727352797,38.82645398186083,0.04752577096223831,-0.5534013036937991,-0.5677753635300017,42.6266211956421,1.002470279126389,0.01,0.0,0.0,0.5,0.4752577096223831,-0.02587579787969989,4.494568747476065,0.04752577096223831,nan,nan,nan,nan,nan,nan,nan,nan,87,24.75956000000052,-364.5114942528735,-229.91379310344826,nan
336,-349.4775154506268,-190.36241152833506,38.8755571991064,0.051494307816028595,-0.5170777988614801,-0.5698924731182795,42.31231857422382,1.0121222314672602,0.01,0.0,0.0,0.5,0.514943078160286,-0.022472843737380326,2.549706271550422,0.051494307816028595,nan,nan,nan,nan,nan,nan,nan,nan,87,24.75608000000052,-364.5114942528735,-229.91379310344826,nan
337,-348.98943747413705,-190.39392603666417,39.20675084060187,0.05148707330226898,-0.5170777988614801,-0.5698924731182795,42.24553790921927,0.9830096392608504,0.01,0.0,0.0,0.5,0.5148707330226898,-0.012748531357752111,4.058898830874361,0.05148707330226898,nan,nan,nan,nan,nan,nan,nan,nan,88,25.049040000000524,-364.43181818181824,-229.715909090909,nan
338,-348.4746550552355,-190.4289733079732,39.67532478000572,0.04933041334152222,-0.5457803844900618,-0.5734767025089605,42.40394295653289,1.0294397669194622,0.01,0.0,0.0,0.5,0.49330413341522217,-0.020294494154371807,4.150066750079761,0.04933041334152222,nan,nan,nan,nan,nan,nan,nan,nan,88,25.042000000000524,-364.43181818181824,-229.715909090909,nan
339,-348.291792184869,-190.56072235156722,40.20081434979896,0.054019007831811905,-0.5399849962490622,-0.5261815453863466,42.351258396592236,1.0333195392715415,0.01,0.0,0.0,0.5,0.540190078318119,-0.020750333750398805,3.3590203836067327,0.054019007831811905,nan,nan,nan,nan,nan,nan,nan,nan,88,25.03848000000053,-364.43181818181824,-229.715909090909,nan
340,-348.49273242008564,-190.79012999928239,40.538246991694564,0.05401145666837692,-0.5399849962490622,-0.5261815453863466,42.062700018068064,1.034259214797298,0.01,0.0,0.0,0.5,0.5401145666837692,-0.016795101918033663,3.1408538026253643,0.05401145666837692,nan,nan,nan,nan,nan,nan,nan,nan,88,25.03144000000053,-364.43181818181824,-229.715909090909,nan
341,-348.46051430475444,-190.81306083720924,40.71811371012106,0.05399634689092636,-0.5399849962490622,-0.5261815453863466,42.18169654058228,1.0424758485477752,0.01,0.0,0.0,0.5,0.5399634689092636,-0.015704269013126822,1.4672955766998501,0.05399634689092636,nan,nan,nan,nan,nan,nan,nan,nan,89,25.32436000000053,-364.6910112359551,-229.74719101123594,nan
342,-348.5362937496771,-190.88485422754604,40.52669821055574,0.0539812333881855,-0.5399849962490622,-0.5261815453863466,42.086293699379056,1.0411673454972343,0.01,0.0,0.0,0.5,0.539812333881855,-0.00733647788349925,1.7138804488929646,0.0539812333881855,nan,nan,nan,nan,nan,nan,nan,nan,89,25.32080000000054,-364.6910112359551,-229.74719101123594,nan
343,-348.7227895243764,-191.34330803618735,40.15896821053441,0.05397367849946022,-0.5399849962490622,-0.5261815453863466,41.59137329051975,1.0268227349308,0.01,0.0,0.0,0.5,0.5397367849946022,-0.008569402244464824,4.552594928207698,0.05397367849946022,nan,nan,nan,nan,nan,nan,nan,nan,89,25.313680000000538,-364.6910112359551,-229.74719101123594,nan
344,-348.9813893496785,-191.89352545526248,40.02945282960044,0.05395856872200966,-0.5399849962490622,-0.5261815453863466,40.98404830947367,1.0308156848043297,0.01,0.0,0.0,0.5,0.5395856872200966,-0.02276297464103849,3.7237973195295506,0.05395856872200966,nan,nan,nan,nan,nan,nan,nan,nan,89,25.306560000000538,-364.6910112359551,-229.74719101123594,nan
345,-348.93408576969586,-192.04318761001997,40.27653187674965,0.0539434589445591,-0.5399849962490622,-0.5261815453863466,40.86407435178429,1.0397986663109402,0.01,0.0,0.0,0.5,0.539434589445591,-0.018618986597647755,1.9120852802924257,0.0539434589445591,nan,nan,nan,nan,nan,nan,nan,nan,89,25.30300000000054,-364.6910112359551,-229.74719101123594,nan
346,-348.7744644081606,-191.77821933188898,40.71151934914528,0.053935907781124115,-0.5426590292432921,-0.5275851673198674,41.170125981206645,1.0306371095451734,0.01,0.0,0.0,0.5,0.5393590778112411,-0.00956042640146213,3.71416515761572,0.053935907781124115,nan,nan,nan,nan,nan,nan,nan,nan,89,25.29588000000054,-364.6910112359551,-229.74719101123594,nan
347,-348.9693327908812,-191.37618906838588,41.23538214408182,0.05392079800367355,-0.5426590292432921,-0.5275851673198674,41.46691407891964,1.0270229385816645,0.01,0.0,0.0,0.5,0.5392079800367355,-0.0185708257880786,4.406767874487436,0.05392079800367355,nan,nan,nan,nan,nan,nan,nan,nan,89,25.288760000000547,-364.6910112359551,-229.74719101123594,nan
348,-349.24606981019883,-190.7704349488402,41.779736731844935,0.053905684500932693,-0.5426590292432921,-0.5275851673198674,41.925335166132484,0.9481399355565808,0.01,0.0,0.0,0.5,0.5390568450093269,-0.022033839372437178,5.753942286266834,0.053905684500932693,nan,nan,nan,nan,nan,nan,nan,nan,89,25.285200000000547,-364.6910112359551,-229.74719101123594,nan
349,-349.5978941264626,-190.64451464848585,41.79204322045433,0.04669096693396568,-0.4298169136878814,-0.563382737576286,41.91445434227707,0.963269221519765,0.01,0.0,0.0,0.5,0.46690966933965683,-0.02876971143133417,2.7019186545736065,0.04669096693396568,nan,nan,nan,nan,nan,nan,nan,nan,89,25.27808000000055,-364.6910112359551,-229.74719101123594,nan
350,-349.8561029556264,-190.87240781555835,41.523400776836034,0.046677879989147186,-0.4298169136878814,-0.563382737576286,41.6091729333413,0.9638524603216901,0.01,0.0,0.0,0.5,0.46677879989147186,-0.013509593272868032,2.5591044551321973,0.046677879989147186,nan,nan,nan,nan,nan,nan,nan,nan,89,25.270960000000557,-364.6910112359551,-229.74719101123594,nan
351,-350.0258817348703,-191.40042064086703,41.12043725855487,0.04666479676961899,-0.4298169136878814,-0.563382737576286,41.05533852157829,0.9875557971010231,0.01,0.0,0.0,0.5,0.4666479676961899,-0.012795522275660987,4.8428444860453626,0.04666479676961899,nan,nan,nan,nan,nan,nan,nan,nan,89,25.267400000000556,-364.6910112359551,-229.74719101123594,nan
352,-350.4045956967105,-191.94319221916695,40.66345234400859,0.05017700418829918,-0.4329032258064517,-0.5264516129032258,40.41341353598733,0.9866828592807073,0.01,0.0,0.0,0.5,0.5017700418829918,-0.024214222430226813,4.989274815916655,0.05017700418829918,nan,nan,nan,nan,nan,nan,nan,nan,89,25.260280000000556,-364.6910112359551,-229.74719101123594,nan
353,-350.2743805176785,-192.52585541302437,40.72447007540265,0.05016292631626129,-0.4329032258064517,-0.5264516129032258,39.91574958561907,0.9880251282469016,0.01,0.0,0.0,0.5,0.5016292631626129,-0.024946374079583278,4.692663788485892,0.05016292631626129,nan,nan,nan,nan,nan,nan,nan,nan,89,25.25316000000056,-364.6910112359551,-229.74719101123594,nan
354,-349.7817103909554,-193.02502042784113,41.05521852950988,0.0501488521695137,-0.4329032258064517,-0.5264516129032258,39.6333832020767,0.9884372156141202,0.01,0.0,0.0,0.5,0.501488521695137,-0.02346331894242946,4.596179618875176,0.0501488521695137,nan,nan,nan,nan,nan,nan,nan,nan,89,25.249600000000562,-364.6910112359551,-229.74719101123594,nan
355,-349.1726959559159,-192.950284650081,41.5230051192343,0.05014181509613991,-0.4329032258064517,-0.5264516129032258,39.93532805527336,0.9858529925680987,0.01,0.0,0.0,0.5,0.5014181509613991,-0.02298089809437588,5.0848908357455045,0.05014181509613991,nan,nan,nan,nan,nan,nan,nan,nan,89,25.242480000000562,-364.6910112359551,-229.74719101123594,nan
356,-348.85586616750084,-192.81868197246652,41.58407462702431,0.05012773722410202,-0.4329032258064517,-0.5264516129032258,39.81282479881135,1.0195436087887597,0.01,0.0,0.0,0.5,0.5012773722410202,-0.02542445417872752,1.4488555661616145,0.05012773722410202,nan,nan,nan,nan,nan,nan,nan,nan,90,25.535280000000565,-364.7222222222222,-229.33333333333337,nan
357,-348.92329943708734,-192.61534861210748,41.41003609193708,0.051678791642189026,-0.4355617889979741,-0.5078697210534517,39.97269522009781,1.0541296981234298,0.01,0.0,0.0,0.5,0.5167879164218903,-0.007244277830808073,2.112609417062075,0.051678791642189026,nan,nan,nan,nan,nan,nan,nan,nan,90,25.53168000000057,-364.7222222222222,-229.33333333333337,nan
358,-349.22045468361216,-192.43979199272493,41.05818159835595,0.055469270795583725,-0.5457597431031966,-0.5101445044519048,40.09707025124091,1.0105602081776661,0.01,0.0,0.0,0.5,0.5546927079558372,-0.010563047085310376,3.202071981410129,0.055469270795583725,nan,nan,nan,nan,nan,nan,nan,nan,91,25.82444000000057,-364.9725274725274,-229.3131868131868,nan
359,-349.5265167096367,-192.73543583815274,40.618505476774565,0.0516570545732975,-0.4355617889979741,-0.5078697210534517,39.705303359613566,1.0419409224089893,0.01,0.0,0.0,0.5,0.516570545732975,-0.016010359907050645,4.488137310804685,0.0516570545732975,nan,nan,nan,nan,nan,nan,nan,nan,91,25.817160000000573,-364.9725274725274,-229.3131868131868,nan
360,-349.996760785377,-193.17151181914255,40.198637905959515,0.05543815344572067,-0.5457597431031966,-0.5101445044519048,39.12153191329665,1.002147139603233,0.01,0.0,0.0,0.5,0.5543815344572067,-0.022440686554023426,4.841198147468626,0.05543815344572067,nan,nan,nan,nan,nan,nan,nan,nan,91,25.813520000000572,-364.9725274725274,-229.3131868131868,nan
361,-350.4188086313588,-193.6734896218487,39.74475286312548,0.051635317504405975,-0.4355617889979741,-0.5078697210534517,38.49673684870006,1.0400787761319665,0.01,0.0,0.0,0.5,0.5163531750440598,-0.02420599073734313,5.178497741441151,0.051635317504405975,nan,nan,nan,nan,nan,nan,nan,nan,91,25.806240000000578,-364.9725274725274,-229.3131868131868,nan
362,-350.8789585532115,-193.9505961988485,39.28748171100099,0.055597126483917236,-0.3863799283154122,-0.5134050179211469,38.0675912009257,1.0442598802244265,0.01,0.0,0.0,0.5,0.5559712648391724,-0.025892488707205757,4.31106793094479,0.055597126483917236,nan,nan,nan,nan,nan,nan,nan,nan,91,25.798960000000584,-364.9725274725274,-229.3131868131868,nan
363,-351.05013101156436,-194.22250214402104,39.26969289404777,0.05558151751756668,-0.3863799283154122,-0.5134050179211469,37.751679085400454,1.054005870757958,0.01,0.0,0.0,0.5,0.5558151751756668,-0.021555339654723952,2.3462772491652295,0.05558151751756668,nan,nan,nan,nan,nan,nan,nan,nan,91,25.795320000000583,-364.9725274725274,-229.3131868131868,nan
364,-350.74472025654427,-194.37844799245036,39.55407846863755,0.055573720484972,-0.3863799283154122,-0.5134050179211469,37.720902357290605,1.0499978902917555,0.01,0.0,0.0,0.5,0.55573720484972,-0.011731386245826148,3.116640508543417,0.055573720484972,nan,nan,nan,nan,nan,nan,nan,nan,91,25.788040000000585,-364.9725274725274,-229.3131868131868,nan
365,-350.1804376909358,-194.25560987253613,39.91838247593584,0.055558107793331146,-0.3863799283154122,-0.5134050179211469,38.050487789991735,1.0432725597257173,0.01,0.0,0.0,0.5,0.5555810779333115,-0.015583202542717086,4.430497629746679,0.055558107793331146,nan,nan,nan,nan,nan,nan,nan,nan,91,25.780760000000583,-364.9725274725274,-229.3131868131868,nan
366,-349.82554087763964,-194.33351910704135,39.847387641277706,0.05554250255227089,-0.3863799283154122,-0.5134050179211469,38.11834670782647,1.0535277973351755,0.01,0.0,0.0,0.5,0.5554250255227089,-0.022152488148733395,1.9996016276304407,0.05554250255227089,nan,nan,nan,nan,nan,nan,nan,nan,91,25.77712000000059,-364.9725274725274,-229.3131868131868,nan
367,-349.52662360825155,-194.3952984540357,39.54370697231482,0.055352579802274704,-0.5457597431031966,-0.5101445044519048,38.36455062216415,1.0501477874416847,0.01,0.0,0.0,0.5,0.553525798022747,-0.009998008138152204,2.644489981755823,0.055352579802274704,nan,nan,nan,nan,nan,nan,nan,nan,92,26.069760000000592,-364.72826086956525,-229.61956521739125,nan
368,-349.52017321362865,-194.5019166965301,39.125917266158424,0.05533701926469803,-0.5457597431031966,-0.5101445044519048,38.26924571748695,1.1475026060483373,0.01,0.0,0.0,0.5,0.5533701926469803,-0.013222449908779115,2.698625061084511,0.05533701926469803,nan,nan,nan,nan,nan,nan,nan,nan,92,26.062400000000594,-364.72826086956525,-229.61956521739125,nan
369,-349.6256034277929,-194.95231956866,38.6826639159174,0.0650995746254921,-0.5004962779156328,-0.4724565756823822,37.81412676068295,1.1378831070805342,0.01,0.0,0.0,0.5,0.650995746254921,-0.013493125305422555,4.604214307770128,0.0650995746254921,nan,nan,nan,nan,nan,nan,nan,nan,92,26.058720000000594,-364.72826086956525,-229.61956521739125,nan
370,-349.51632289808396,-195.55133114565768,38.69003043060962,0.06509041786193848,-0.5004962779156328,-0.4724565756823822,37.310154510731024,1.1423267602837845,0.01,0.0,0.0,0.5,0.6509041786193848,-0.023021071538850642,3.678862573370059,0.06509041786193848,nan,nan,nan,nan,nan,nan,nan,nan,92,26.051360000000596,-364.72826086956525,-229.61956521739125,nan
371,-349.4628778347659,-195.7547078107422,38.82337610493893,0.06507211178541183,-0.5004962779156328,-0.4724565756823822,37.14647340423871,1.1556646844353087,0.01,0.0,0.0,0.5,0.6507211178541183,-0.018394312866850296,0.9746804911731469,0.06507211178541183,nan,nan,nan,nan,nan,nan,nan,nan,92,26.044000000000604,-364.72826086956525,-229.61956521739125,nan
372,-349.5375962154296,-195.4237571850421,39.2045908700651,0.06505380570888519,-0.5004962779156328,-0.4724565756823822,37.418038158349276,1.1405084271360728,0.01,0.0,0.0,0.5,0.6505380570888519,-0.004873402455865735,3.9875975622873763,0.06505380570888519,nan,nan,nan,nan,nan,nan,nan,nan,92,26.040320000000605,-364.72826086956525,-229.61956521739125,nan
373,-349.8831486668038,-195.10368504740887,39.712538313209926,0.06504464894533157,-0.5004962779156328,-0.4724565756823822,37.57290699721224,1.1386795313767437,0.01,0.0,0.0,0.5,0.6504464894533157,-0.01993798781143688,4.316779462261143,0.06504464894533157,nan,nan,nan,nan,nan,nan,nan,nan,92,26.032960000000607,-364.72826086956525,-229.61956521739125,nan
374,-350.24227569034537,-194.6586661161214,40.25832453270796,0.06502634286880493,-0.5004962779156328,-0.4724565756823822,37.843205897251224,1.0381009364755673,0.01,0.0,0.0,0.5,0.6502634286880493,-0.021583897311305715,5.230695235098935,0.06502634286880493,nan,nan,nan,nan,nan,nan,nan,nan,92,26.02560000000061,-364.72826086956525,-229.61956521739125,nan
375,-350.6130224320883,-194.6476405171854,40.28321364511935,0.05542543902993202,-0.3863799283154122,-0.5134050179211469,37.71306767399987,1.0496442139498647,0.01,0.0,0.0,0.5,0.5542543902993202,-0.026153476175494676,2.906423323308318,0.05542543902993202,nan,nan,nan,nan,nan,nan,nan,nan,92,26.02192000000061,-364.72826086956525,-229.61956521739125,nan
376,-350.6172007727065,-194.7468041149294,40.03561564829409,0.05541763827204704,-0.3863799283154122,-0.5134050179211469,37.61956251694769,1.0553079591884507,0.01,0.0,0.0,0.5,0.5541763827204704,-0.014532116616541592,1.7424652835867394,0.05541763827204704,nan,nan,nan,nan,nan,nan,nan,nan,92,26.014560000000614,-364.72826086956525,-229.61956521739125,nan
377,-350.5522544804535,-194.9489236096973,39.64978266883724,0.05540202930569649,-0.3863799283154122,-0.5134050179211469,37.45680908237243,1.0964172271795045,0.01,0.0,0.0,0.5,0.5540202930569649,-0.008712326417933697,2.957624357800257,0.05540202930569649,nan,nan,nan,nan,nan,nan,nan,nan,92,26.007200000000616,-364.72826086956525,-229.61956521739125,nan
378,-350.4678295042155,-195.32654461602235,39.36933497473013,0.06012053042650223,-0.39000528820729774,-0.47250132205182444,37.139886438864664,1.1448686643349744,0.01,0.0,0.0,0.5,0.6012053042650223,-0.014788121789001286,2.932492337472916,0.06012053042650223,nan,nan,nan,nan,nan,nan,nan,nan,92,26.003520000000616,-364.72826086956525,-229.61956521739125,nan
379,-350.0239362124762,-195.5499059608949,39.551031193991136,0.06495311856269836,-0.5004962779156328,-0.4724565756823822,36.710239245543015,1.2175410206060395,0.01,0.0,0.0,0.5,0.6495311856269836,-0.014662461687364582,3.889625888252542,0.06495311856269836,nan,nan,nan,nan,nan,nan,nan,nan,93,26.296120000000617,-364.6505376344087,-229.2204301075269,nan
380,-349.28046209459427,-195.51038081037183,39.95616892931212,0.0726989135146141,-0.4703832752613241,-0.4337417106889963,37.048706397339,1.152579719945012,0.01,0.0,0.0,0.5,0.726989135146141,-0.01944812944126271,5.490150943553735,0.0726989135146141,nan,nan,nan,nan,nan,nan,nan,nan,93,26.288680000000625,-364.6505376344087,-229.2204301075269,nan
381,-349.02934968802845,-195.1915951743429,40.478978742798986,0.0670030489563942,-0.5123554473524041,-0.43152769324406576,37.44306504235491,1.1105705790161897,0.01,0.0,0.0,0.5,0.670030489563942,-0.02745075471776867,3.9705952715911415,0.0670030489563942,nan,nan,nan,nan,nan,nan,nan,nan,93,26.284960000000623,-364.6505376344087,-229.2204301075269,nan
